product_name,quality,material_id,worth,material_name
simple_product,low,1,5.0,plastic
nice_product,medium,1,15.0,plastic
simple_object,low,1,5.0,plastic
dull_object,low,1,7.0,plastic
broken_object,low,1,2.0,plastic
simple_thing,low,1,20.0,plastic
fancy_product,high,2,35.0,wood
torn_product,low,2,1.0,wood
okay_product,low,2,7.0,wood
plain_object,medium,2,30.0,wood
fancy_object,high,2,70.0,wood
regular_object,low,2,14.0,wood
normal_object,medium,2,30.0,wood
basic_thing,low,2,6.0,wood
decent_thing,low,2,32.0,wood
really_nice_thing,special,2,65.0,wood
cool_product,special,3,50.0,metal
special_object,special,3,150.0,metal
basic_object,low,3,21.0,metal
cool_thing,high,3,185.0,metal
plain_thing,medium,3,12.0,metal
regular_thing,medium,3,20.0,metal
